Year, Participants, Papers, Abstracts
1970, 30, 9,
1972, 65, 21, 
1973, 52, 17,
1974, 51, 20,
1975, 59, 24,
1976, 40, 18,
1977, 64, 28,
1978, 78, 28,
1979, 62, 21,
1980, 40, 16,
1981, 64, 28,
1982, 46, 20,
1983, 49, 18,
1984, 133, 43,
1985, 79, 34,
1986, 97, 34,
1987, 91, 40,
1988, 94, 51,
1989, 90, 22,
1990, , 31,
1992, , 13,
1993, , 12,
1994, , 20,
1995, , 21,
1996, , 10,
1997, 119, 22,
1998, , 14,
2000, 143, 12,
2001, 98, 16,
2002, , , 67 
2003, 73, 15,
2004, 102, 31,
2005, 104, 24,
2006, 64, , 
2007, 92, 13, 92
2008, 36, 16,
2009, 76, 13,
2010, 65, 17, 
2011, 115, 9, 
2012, 91, 19, 109
2013, 98, 15, 175
2014, , 26, 141
2015, 126, , 159
2016, 202, 11, 276
2017, 108, , 

